time,name,text,subtype,num_reply,num_participants,user,thred_ts,parent_user_id
06/04/2021 11:19,siand,"OOF! we covered a lot of ground this morning with SQL. :exploding_head:
â€¦â€¦â€¦â€¦â€¦.I feel the labs this afternoon will give you space and time to try out all of those things we covered today at your own pace. Here are some extra resources I have checked out already, that you might want to bookmark/ walk through;  to embed some of the practices from earlier, and in the case of DDL+ DML - to get some more context for how to use them and practice with, as we ran out of time today :
â€¢ <https://www.mysqltutorial.org/mysql-string-functions/|most common string functions> and how they are used 
â€¢ regex in mysql using the keyword <https://www.geeksforgeeks.org/mysql-regular-expressions-regexp/|REGEXP>
â€¢ <https://www.w3schools.com/sql/func_mysql_date_format.asp|dates and formatting of dates eg D%>
â€¢ <https://www.mysqltutorial.org/mysql-date/|tutorial on dates with create, insert + date_add, date_sub, date_diff> 
â€¢ <https://www.sqltrainingonline.com/how-to-filter-for-sql-null-or-empty-string/|Nulls v empty> 
â€¢ using logic in queries : <https://learnsql.com/blog/using-case-add-logic-select/|CASE STATEMENTS> and <https://www.w3resource.com/mysql/control-flow-functions/if-function.php|IF () function> 
â€¢ DML commands : <https://www.w3schools.com/sql/sql_update.asp|UPDATE> and <https://www.w3schools.com/sql/sql_insert.asp|INSERT INTO>  
â€¢ DDL commands: <https://www.w3schools.com/sql/sql_ref_table.asp|CREATE, ALTER, DROP> (use with caution!) ",,2,,U01RW140HBP,1617707970,
06/04/2021 11:59,,:+1:,,,,U01RS9Y6UJH,,
06/04/2021 12:03,Sam,"the exercises we looked at are all here right?

<https://github.com/ironhack-edu/dataV3_2.05_activities>",,,,U01S7KCL3DF,1617707970,U01RW140HBP
06/04/2021 12:14,siand,correct! we did not attempt ex 4,,,,U01RW140HBP,1617707970,U01RW140HBP
06/04/2021 13:01,Thamo,"Shall we drop Tammy from customers? Or just add her to staff?
She can be both, technically speaking",,,,U01S7BM4N81,1617704853,U01SJKB2MG8
06/04/2021 13:57,Kosta,Reminder <!here>: Yoga starts in 3 mins!,,,,U01RSRE0N3D,,
06/04/2021 14:00,Florian,how would you proceed in real life? :slightly_smiling_face: (i think you already answered yourself :grin:),,,,U01SJKB2MG8,1617704853,U01SJKB2MG8
06/04/2021 15:12,Thamo,"Yes, I did, and proceeded :slightly_smiling_face:",,,,U01S7BM4N81,1617704853,U01SJKB2MG8
06/04/2021 15:57,Alexandre,Anyone deleted the non active users? i think have to enable safe mode,,,,U01RW2X7S9Z,1617704853,U01SJKB2MG8
06/04/2021 15:59,,,,,,U01RW2X7S9Z,1617704853,U01SJKB2MG8
06/04/2021 16:02,Thamo,I did not dare to delete anything,,,,U01S7BM4N81,1617704853,U01SJKB2MG8
07/04/2021 14:19,,"Hi all, hope youâ€™re having a fun MySQL filled afternoon. To follow up on this mornings lecture:
â€¢ some nice window function examples <https://learnsql.com/blog/mysql-window-functions-examples/|here>, that <https://learnsql.com/blog/sql-window-functions-cheat-sheet/Window_Functions_Cheat_Sheet.pdf|cheat sheet> i showed you if you didnt manage to get hold of it
â€¢ a clarification of the datediff mysql syntax - I was definitely getting confused between the syntax of MySQL and Tableau earlier",,,,U01RW140HBP,,
07/04/2021 15:07,,One of the most satisfying things there is is when a code finally works :),,3,,U01RRV4JX6Z,1617808022,
07/04/2021 15:07,,awwww yeah,,,,U01S7BM4N81,1617808022,U01RRV4JX6Z
07/04/2021 15:28,,yes yes yes,,,,U01S7KCL3DF,1617808022,U01RRV4JX6Z
07/04/2021 16:43,,,,,,U01RRV4JX6Z,1617808022,U01RRV4JX6Z
08/04/2021 09:06,,"if anyone wants to play with harry potter data you can have a go running this sql dump which creates the db, tables and populates them with the data sources i found :harry-potter:",,,,U01RW140HBP,,
08/04/2021 10:34,Thamo,Who wants to be a group? :slightly_smiling_face:,,18,,U01S7BM4N81,1617878060,
08/04/2021 10:34,Josephine,I'll join,,,,U01RN7BVD1C,1617878060,U01S7BM4N81
08/04/2021 10:34,,Me too,,,,U01RRV4JX6Z,1617878060,U01S7BM4N81
08/04/2021 10:35,Thamo,:tada:,,,,U01S7BM4N81,1617878060,U01S7BM4N81
08/04/2021 10:35,,Room ?,,,,U01RRV4JX6Z,1617878060,U01S7BM4N81
08/04/2021 10:35,Thamo,1,,,,U01S7BM4N81,1617878060,U01S7BM4N81
08/04/2021 10:35,,ok,,,,U01RRV4JX6Z,1617878060,U01S7BM4N81
08/04/2021 10:36,Thamo,Weâ€™re 5 :slightly_smiling_face:,,,,U01S7BM4N81,1617878060,U01S7BM4N81
08/04/2021 10:41,Sam,"if anyone needs a group, join us in 6 :man_dancing:",,,,U01S7KCL3DF,,
08/04/2021 10:42,siand,"! to summarise the remainder of today -
â€¢  from now until lunch and 2-3 i expect you to be working alone/ in a group on this <https://github.com/student-IH-labs-and-stuff/BER-DAFT-MAR21/blob/main/Class%20Materials/ERD.md|challenge> and lets meet at 3pm in the main zoom, for presentations of your conceptual ERDs 
â€¢ at 4pm we have Robert to refresh our bodies and minds 
â€¢ no katas today but the TAs may have a surprise for you later on 
â€¢ lab today - just one required on multiple table joins , and an optional lab on cross /self joins (i ran out of time for this today, so this really is super optional!) 
have a wonderful afternoon everyone :cattyping:",,4,,U01RW140HBP,1617878568,
08/04/2021 10:48,Sam,<@U01RW140HBP> do we want something that applies to the whole topic (i.e. restaurants) or just one question ( question iii)?,,,,U01S7KCL3DF,1617878568,U01RW140HBP
08/04/2021 10:49,siand,ideally the whole of one topicâ€¦ if you are able to,,,,U01RW140HBP,1617878568,U01RW140HBP
08/04/2021 10:49,siand,"because then the data will be coming from different places, and we would end up with a diagram of multiple entities",,,,U01RW140HBP,1617878568,U01RW140HBP
08/04/2021 10:52,Sam,ooooh gotcha,,,,U01S7KCL3DF,1617878568,U01RW140HBP
08/04/2021 10:54,,Something like that,,,,U01RRV4JX6Z,1617878060,U01S7BM4N81
08/04/2021 10:54,,"Customer_ID Numb PK
FIRST_NAME VARCHAR
LAST_NAME VARCHAR
EMAIL VARCHAR
COUNTRY VARCHAR
AGE  VARCHAR
CUSTOMER_REC_ID FK
LAST_UPDATE TIMESTAMP",,,,U01RRV4JX6Z,1617878060,U01S7BM4N81
08/04/2021 10:57,Josephine,"*transp_line*
transp_line_id (PK)
name
first_stop
last_stop
station_id (FK)
mode_id (FK)
district_id (FR)
sight_id (FK)",,,,U01RN7BVD1C,1617878060,U01S7BM4N81
08/04/2021 10:57,Josephine,"*station*
station_id (PK)
name
address
district_id (FR)
line_id (FK)
mode_id (FK)
sight_id (FK)",,,,U01RN7BVD1C,1617878060,U01S7BM4N81
08/04/2021 10:59,Josephine,can you add *length(number of stops) to transpot_line?*,,,,U01RN7BVD1C,1617878060,U01S7BM4N81
08/04/2021 12:48,Thamo,<https://lucid.app/lucidchart/invitations/accept/inv_b013f87a-7eb0-43e8-92bc-054550d054a5?viewport_loc=-172%2C-174%2C1843%2C887%2C0_0>,,,,U01S7BM4N81,1617878060,U01S7BM4N81
08/04/2021 13:23,Josephine,"Good job guys, was a pleasure working with you :slightly_smiling_face:",,,,U01RN7BVD1C,1617878060,U01S7BM4N81
08/04/2021 13:24,Thamo,It was AMAZING! :slightly_smiling_face: Thanks a lot everyone :heart:,,,,U01S7BM4N81,1617878060,U01S7BM4N81
08/04/2021 13:24,,"Yeah, it was great! :slightly_smiling_face:",,,,U01RRV4JX6Z,1617878060,U01S7BM4N81
08/04/2021 13:24,Thamo,Remember to hand in the database with the link shared above,,,,U01S7BM4N81,1617878060,U01S7BM4N81
08/04/2021 13:25,,Thanks!,,,,U01RRV4JX6Z,1617878060,U01S7BM4N81
08/04/2021 15:07,,I feel like Bart Simpson in this lab... :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,,4,,U01RRV4JX6Z,1617894429,
08/04/2021 15:08,Alexandre,"would be fun to have that image with the text as select A,B,C from D where blablabla",,,,U01RW2X7S9Z,1617894429,U01RRV4JX6Z
08/04/2021 15:10,Thamo,join on join on join on join on join on,,,,U01S7BM4N81,1617894429,U01RRV4JX6Z
08/04/2021 15:10,Thamo,is this the right way to spell join? or on? ahhhhhhh,,,,U01S7BM4N81,1617894429,U01RRV4JX6Z
08/04/2021 15:25,siand,"join is one of those words, you write it enough, you start suspecting thats not how its spelt",,,,U01RW140HBP,1617894429,U01RRV4JX6Z
08/04/2021 16:03,Florian,"<!channel>!
we're playing a super awesome kahoot now! :catjam:
go onto <http://www.kahoot.it|www.kahoot.it> and enter the pincode *2149184*",,,,U01SJKB2MG8,,
09/04/2021 07:04,Florian,"<!channel>,
Miro board: <https://miro.com/app/board/o9J_lKiEQO4=/>",,,,U01SJKB2MG8,,
09/04/2021 08:04,siand,"<!here> extra 5 mins break/ chat time for the students, we need a bit longer with the miro board sorreeeeeyyy!",,,,U01RW140HBP,,
09/04/2021 08:05,,"<!channel>,
while we discuss, you can fill out the weekly survey in your student portal :morning-sunshine:",,,,U01SJKB2MG8,,
09/04/2021 08:05,,"Survey is not there yet, but this happened :open_mouth:",,6,,U01S7BM4N81,1617955555,
09/04/2021 08:07,Alexandre,Let's go!,,,,U01RW2X7S9Z,1617955555,U01S7BM4N81
09/04/2021 08:09,Sam,CONGRATULATIONS THAMO :partying_face:  :confetti_ball:,,,,U01S7KCL3DF,1617955555,U01S7BM4N81
09/04/2021 08:12,Thamo,More sleep for me folks :tada:,,,,U01S7BM4N81,1617955555,U01S7BM4N81
09/04/2021 08:13,siand,there are more labs for next units to be published on studioâ€¦ dont get too excited,,,,U01RW140HBP,1617955555,U01S7BM4N81
09/04/2021 08:16,Thamo,rollercoaster of emotions,,,,U01S7BM4N81,1617955555,U01S7BM4N81
09/04/2021 11:10,Thamo,"If anyone wants to team up on the lab, drop a hint below :slightly_smiling_face:",,1,,U01S7BM4N81,1617966649,
09/04/2021 11:14,,:hand:,,,,U01S0P26NKD,1617966649,U01S7BM4N81
09/04/2021 11:15,siand,"class notebook is on notion under the lecture python sql connection, lab jupyter notebook updated to remove my typo, thanks Thamo!",,1,,U01RW140HBP,1617966935,
09/04/2021 11:21,siand,"ok so the remote version of mysql on <https://relational.fit.cvut.cz/dataset/Stats> is now up and running, so either lab can be done - the first one (on stack overflow) will be more advanced and use an unfamiliar data set) so for an easier ride, go for option 2 (sakila/harry potter / bank )",,,,U01RW140HBP,,
09/04/2021 11:22,siand,it is indeed. welcome to bootcamp living,,,,U01RW140HBP,1617955555,U01S7BM4N81
09/04/2021 11:38,Florian,"<!channel>,
:microscope: long awaited sample solution for the Linear Regression ML lab is <https://github.com/student-IH-labs-and-stuff/BER-DAFT-MAR21/blob/main/Solutions/unit2/day5/lab-customer-analysis-linear-regression/Customer_Analysis_Linear_Regression.ipynb|online>
I added a bit more explaining content near the end - about the linear model and the RÂ². Nothing you would include in a data analysis in the field of course",,,,U01SJKB2MG8,,
09/04/2021 12:14,siand,<https://mystery.knightlab.com/>,,,,U01RW140HBP,,
09/04/2021 13:14,siand,how many people /groups found the murderer?,,10,,U01RW140HBP,1617974054,
09/04/2021 13:15,,,,,,U01RW140HBP,1617974054,U01RW140HBP
09/04/2021 13:16,Sam,we were on to something <@U01RW2X7S9Z> <@U01RXCQHMHT>,,,,U01S7KCL3DF,1617974054,U01RW140HBP
09/04/2021 13:17,Sam,objection your honour,,,,U01S7KCL3DF,1617974054,U01RW140HBP
09/04/2021 13:18,siand,"oooh well done, youre on the trail! i think its normal that detectives take time off to do lab work :slightly_smiling_face:",,,,U01RW140HBP,1617974054,U01RW140HBP
09/04/2021 13:20,,a general q: i was trying to use LOCATE in there and it said that there is no such function. is it because its different from mysql?,,,,U01S0E0MRJ7,1617974054,U01RW140HBP
09/04/2021 13:23,siand,"no there is a LOCATE in sql and mysql, maybe its just not supported in this web version (which would be weird!)
can you try where value LIKE â€˜%substr%â€™ instead?
i used LIKE with the wildcard search to track down part of a number plate",,,,U01RW140HBP,1617974054,U01RW140HBP
09/04/2021 13:30,,"yes, that works. thanks. i was using this which worked on mysql bench but not there",,,,U01S0E0MRJ7,1617974054,U01RW140HBP
09/04/2021 13:31,Thanh,"<@U01S7KCL3DF>, <@U01RW2X7S9Z>",,,,U01RXCQHMHT,1617966935,U01RW140HBP
09/04/2021 13:59,Florian,"let's just say, Amnesty international would have wanted a word with Thamo's group :grin:",,,,U01SJKB2MG8,1617974054,U01RW140HBP
09/04/2021 14:01,Sam,^we're considering bringing a federal case with the Department of Justice against the SQL City forensics team. No estimated time of death is quite shoddy work,,,,U01S7KCL3DF,1617974054,U01RW140HBP
09/04/2021 14:01,siand,haha,,,,U01RW140HBP,1617974054,U01RW140HBP
09/04/2021 14:16,Simon,"I feel stupid asking this question at the end of week 3, but ....
Is downloading the entire zip file the only way to get the lab files from GitHub?",,5,,U01S133DZ9A,1617977806,
09/04/2021 14:23,Florian,"I claim no, but some of your peers may say yes :grin:
It seems to be OS specific. I (Ubuntu 20.04) can do a right click on the ""RAW"" button in the upper right corner in github and click ""save as"" and then it saves the file in the right format. No need for a zip file for me.",,,,U01SJKB2MG8,1617977806,U01S133DZ9A
09/04/2021 14:25,Alexandre,"you can pull the files of the repo, but some of them might not get to your system if the names are not written in a certain way (I think whitespace and things like that wont work) at least in my windows system",,,,U01RW2X7S9Z,1617977806,U01S133DZ9A
09/04/2021 14:26,Simon,Thanks guys. I think that' s a yes :slightly_smiling_face: - which is no problem as long as I know I'm not wasting energy unnecessarily,,,,U01S133DZ9A,1617977806,U01S133DZ9A
09/04/2021 14:26,,"for me with .ipynb files I can do as Flo, but it automatically adds .txt extension. but i delete it and it saves as .ipynb",,,,U01S0E0MRJ7,1617977806,U01S133DZ9A
09/04/2021 14:41,siand,<http://sigmaquality.pl/uncategorized/how-to-download-ipynb-file-from-github/>,,,,U01RW140HBP,1617977806,U01S133DZ9A
09/04/2021 15:56,siand,"folks, if you havent managed to finish the lab today, do make sure you take the evening off to rest and refresh , and enjoy your weekends!
I will ensure we have some extra space on monday afternoon for anyone who wants to have another go at this sql+py+viz lab then (with optional monday labs for those who did finish today.)
â€¦.. this bootcamp is more of a marathon than a sprint. :runner:

I also havent finished my to do list but i am now going to log off, get a beer, have a walk, watch a film â€¦ so if youre following my example  pull the :electric_plug:. Good work this week, everyone!!",,,,U01RW140HBP,,
09/04/2021 16:55,Simon,Agreed :stuck_out_tongue: ! - time to give up for today. Have a great weekend folks.,,4,,U01S133DZ9A,1617987336,
09/04/2021 16:58,Sam,"just got an Augustiner for â‚¬1,50 at a spati...lockdown is lookin up. have a nice weekend!",,,,U01S7KCL3DF,,
09/04/2021 17:42,Sam,who added that emoji :laughing:  <@U01RSRE0N3D>,,,,U01S7KCL3DF,1617987336,U01S133DZ9A
09/04/2021 17:45,Kosta,"<@U01S7KCL3DF> that was a part of the fun committee's starter pack, feel free to <https://slack.com/intl/en-de/help/articles/206870177-Add-custom-emoji-to-your-workspace|add some> too! :kosta:",,,,U01RSRE0N3D,1617987336,U01S133DZ9A
09/04/2021 17:45,Sam,at a previous job adding emojis to slack was pretty much all i did,,,,U01S7KCL3DF,1617987336,U01S133DZ9A
09/04/2021 17:47,,honest work meme,,,,U01RSRE0N3D,1617987336,U01S133DZ9A
09/04/2021 20:34,,Seems good.. <https://www.cambridge.org/core/books/data-analysis-for-business-economics-and-policy/D67A1B0B56176D6D6A92E27F3F82AA20|https://www.cambridge.org/core/books/data-analysis-for-business-economics-and-policy/D67A1B0B56176D6D6A92E27F3F82AA20>,,,,U01RRV4JX6Z,,
12/04/2021 09:10,,,,,,U01RW140HBP,,
12/04/2021 11:27,siand,git hub and notion updated with this mornings class materials. Thankyou for your attention everyoneâ€¦ feel free to hit me up with questions this afternoon,,,,U01RW140HBP,,
12/04/2021 11:39,Sam,thank you for providing those pre-populated SQL files. very useful. Thanks for taking the time!,,,,U01S7KCL3DF,,
12/04/2021 11:45,siand,"also picking up on a request from last fridays retro, I am adding more resources ahead of lectures this week - so if you want to read up on the topics before we meet in the morning, keep an eye on the notion calendar lecture sections, Ill add the materials 2 days prior â€¦.",,,,U01RW140HBP,,
12/04/2021 14:37,siand,*note for all students* â€¦. if you are still waiting for your scheduled 121 we havent forgotten you â€¦ you probably were assigned to one of Ironhack Berâ€™s very busy PMsâ€¦ and they will be in touch soon!,,,,U01RW140HBP,,
13/04/2021 08:02,,,,,,U01S0MFJ3HR,,
13/04/2021 08:02,,,,,,U01S6L7HLUC,,
13/04/2021 08:03,,,,,,U01SK96QF5E,,
13/04/2021 08:04,,,,,,U01RRV4JX6Z,,
13/04/2021 09:13,siand,ok my WIP notebook is up on notion if you want to run through it and use any of the code in your own !,,3,,U01RW140HBP,1618305209,
13/04/2021 09:20,Sam,thanks! i tried switching to a german keyboard layout whilst typing alongâ€¦with disastrous results,,,,U01S7KCL3DF,1618305209,U01RW140HBP
13/04/2021 09:34,,where do I find the notebook? I cannot find it on notion:(,,,,U01SD3CDH9P,1618305209,U01RW140HBP
13/04/2021 09:53,,,,,,U01S7KCL3DF,1618305209,U01RW140HBP
13/04/2021 11:32,siand,"the LT is back online â€¦. your afternoon schedule :
â€¢ 2pm (optional) Kosta will be on the zoom (in a breakout room?)  to guide beginners through a few ~stringy~ function-y pythons - join if you would benefit from more time on python ~strings~  functions
â€¢ 2:30 meet me back in the main zoom classroom, we will talk about how to evaluate logistic regression models, overfit and class imbalance. 
â€¢ 4pm robert will join us 
â€¢ the remainder of the day, there are a few optional labs in the Notion to keep you entertained, or you can work on tidying up your regression model to submit it on your student portal. PLEASE everyone submit a logistic regression notebook as your lab (in whatever state) today- either the iris data set or the bank A/B prediction- not just a copy of my or Floâ€™s notebook though, create your own version with a nice structure (we can tell if you copy+paste !)  ",,4,,U01RW140HBP,1618313545,
13/04/2021 11:35,Kosta,"Update: turns out people prefer functions over strings, thus I am going to talk about that!",,,,U01RSRE0N3D,1618313545,U01RW140HBP
13/04/2021 11:40,siand,ahhh ok,,,,U01RW140HBP,1618313545,U01RW140HBP
13/04/2021 12:02,Florian,"Ok, students assume we continue now. Haven't told them explicitely we will continue at 2:10",,,,U01SJKB2MG8,1618313545,U01RW140HBP
13/04/2021 12:02,Marian,and will flo later continue/finish the guided lab we were doing together?,,,,U01RKN0EGDV,1618313545,U01RW140HBP
13/04/2021 12:53,,"<!channel>,
the Notebook from this morning's code along of the Logistic Regression for the :bank: bank dataset",,3,,U01SJKB2MG8,1618318410,
13/04/2021 12:55,Sam,is it possible to add it to the notion calendar as well?,,,,U01S7KCL3DF,1618318410,U01SJKB2MG8
13/04/2021 13:10,Lilla,will we continue? :pray:,,,,U01SK96QF5E,1618318410,U01SJKB2MG8
13/04/2021 13:40,Florian,Added to Notion :tick_checkmark:,,,,U01SJKB2MG8,1618318410,U01SJKB2MG8
13/04/2021 13:54,siand,logistic regression notebook and imbalance slides now published to Notion for your viewing pleasure :slightly_smiling_face:,,,,U01RW140HBP,,
13/04/2021 14:00,siand,<!channel> note to all to jump on the zoom for the chair yoga with robert â€¦ we are missing a few of you!,,,,U01RW140HBP,,
13/04/2021 14:01,Alexandre,my internet went bananas right now,,,,U01RW2X7S9Z,,
13/04/2021 14:01,Kosta,same...,,,,U01RSRE0N3D,,
13/04/2021 14:01,Sam,mine too,,,,U01S7KCL3DF,,
13/04/2021 14:01,,"having some connection problem, trying to join",,,,U01RP2K1606,,
13/04/2021 14:01,Marian,my zoom is restarting all the time,,,,U01RKN0EGDV,,
13/04/2021 14:01,,same here,,,,U01S0P26NKD,,
13/04/2021 14:01,,conspiracy,,,,U01RW2X7S9Z,,
13/04/2021 14:02,,same here,,,,U01S79YDELR,,
13/04/2021 14:03,Sam,zoom is anti-yoga :disappointed:,,,,U01S7KCL3DF,,
14/04/2021 07:40,siand,questions for Luke (add to this thread) :,,11,,U01RW140HBP,1618386009,
14/04/2021 07:41,Josephine,What (in your opinion/from your experience) is the difference in having a university degree VS doing a bootcamp for jobs in data analysis/data sciene?,,,,U01RN7BVD1C,1618386009,U01RW140HBP
14/04/2021 07:43,Josephine,"Looking at the content of the bootcamp, is there anything you would suggest to further study after the bootcamp? Something essential missing what you do in your daily work?",,,,U01RN7BVD1C,1618386009,U01RW140HBP
14/04/2021 08:03,Josephine,"What is/ is there a task, that you are doing every day in your work?",,,,U01RN7BVD1C,1618386009,U01RW140HBP
14/04/2021 08:30,,,,,,U01RW140HBP,,
14/04/2021 08:42,,,,,,U01RW140HBP,,
14/04/2021 09:04,Josephine,"What did you learn, what you are rarely using?
Any tasks you have automated over the years?",,,,U01RN7BVD1C,1618386009,U01RW140HBP
14/04/2021 09:05,Simon,Does someone have the link to that article we were just looking at in the class,,2,,U01S133DZ9A,1618391116,
14/04/2021 09:05,Thamo,<https://towardsdatascience.com/categorical-encoding-using-label-encoding-and-one-hot-encoder-911ef77fb5bd>,,,,U01S7BM4N81,1618391116,U01S133DZ9A
14/04/2021 09:10,,<https://towardsdatascience.com/feature-engineering-for-machine-learning-3a5e293a5114>,,,,U01S65G72SY,1618391116,U01S133DZ9A
14/04/2021 09:29,,Regarding the German market for Data Analysts should Xing be abandoned/left aside as a networking tool?,,,,U01RRV4JX6Z,1618386009,U01RW140HBP
14/04/2021 09:31,,"Regarding <@U01RN7BVD1C>s second question, is diving nosedeep into ML necessary?",,,,U01RRV4JX6Z,1618386009,U01RW140HBP
14/04/2021 09:33,,"What about Excel in Data Science. Should it be used, or should we better ""hide"" that we sometimes use it?",,,,U01RRV4JX6Z,1618386009,U01RW140HBP
14/04/2021 09:43,siand,"some nice articles on using dates in python and pulling the parts of the dates out as useful features for your model (the idea is you can drop the whole date, once youve grabbed the year/month/weekday etc) :
â€¢ <https://www.analyticsvidhya.com/blog/2020/05/datetime-variables-python-pandas/|python basics of dates> 
â€¢ either this : <https://towardsdatascience.com/extracting-features-from-dates-fbb7f19972fd>
â€¢ or this: <https://medium.com/@swethalakshmanan14/simple-ways-to-extract-features-from-date-variable-using-python-60c33e3b0501>
should help you pull the elements from the date you want to use in your lab",,,,U01RW140HBP,,
14/04/2021 09:52,Kosta,"<!channel> Please PM me if you want to do the project next week solo, otherwise you will be randomly placed ina group :v:",,,,U01RSRE0N3D,,
14/04/2021 09:57,,"What would your advice be to recent DA graduates, in terms of preparation for job market: start with internships / small projects or apply/focus on directly full time (unless certain years of work experience required) positions ?",,,,U01RP2K1606,1618386009,U01RW140HBP
14/04/2021 10:17,siand,"<!channel> you have the afternoon off, but dont forget theres a cv workshop being run by the careers team at 6.15 this eve",,,,U01RW140HBP,,
14/04/2021 10:19,,I have added the notebook I was playing with this morning (data wranglings) to Notion with that lecture and also its here,,,,U01RW140HBP,,
14/04/2021 10:32,,"I have added my notebook to notion where I apply SMOTE and Tomek Links on the bank logistical regression projectâ€¦ spoiler alert: neither approach was a miracle fix. Feature engineering / selection is for sure needed. :face_with_rolling_eyes: - on the Imbalance lecture. also, its here",,,,U01RW140HBP,,
14/04/2021 10:52,siand,"thanks folks, great questions - keep them coming!",,,,U01RW140HBP,1618386009,U01RW140HBP
14/04/2021 11:07,,for context - it may be worth referring to the case study material on the customer analysis / marketing dataset you are using - i found a handy word doc version for you,,,,U01RW140HBP,,
14/04/2021 16:15,,"Hi guys, can someone share the link for the workshop, pls?",,,,U01SD3CDH9P,,
14/04/2021 16:15,Thamo,<https://ironhack.zoom.us/j/99364585043>,,,,U01S7BM4N81,,
14/04/2021 16:15,,Thx:),,,,U01SD3CDH9P,,
14/04/2021 21:10,siand,please can one student test this for me - i want to check you have access to this repo for the mid bootcamp project docs <https://github.com/ironhack-edu/data_mid_bootcamp_project_regression/blob/master/sql_questions_regression.md>,,3,,U01RW140HBP,1618434627,
15/04/2021 05:56,Thamo,Works on my phone :relaxed:,,,,U01S7BM4N81,1618434627,U01RW140HBP
15/04/2021 06:05,Prebitha,Works from my phone too ,,,,U01S6L7HLUC,1618434627,U01RW140HBP
15/04/2021 06:54,siand,fab!,,,,U01RW140HBP,1618434627,U01RW140HBP
15/04/2021 07:04,,would be great to hear a bit about different use cases for machine learning for banksâ€¦ fraud detection etc.,,,,U01S6LCPM0C,1618386009,U01RW140HBP
15/04/2021 07:55,Alexandre,"What steps would he recommend to shift towards a more developer side of data, as data architect/engineer?",,,,U01RW2X7S9Z,1618386009,U01RW140HBP
15/04/2021 08:13,,for what its worth : my miro scribbles on the metrics,,,,U01RW140HBP,,
15/04/2021 08:14,Olubunmi,Thanks Sian. Beautiful morning to you,,,,U01RV3K524T,,
15/04/2021 08:20,,,,1,,U01RW140HBP,1618474852,
15/04/2021 08:23,Thanh,<@U01RS9Y6UJH> here it is,,,,U01RXCQHMHT,1618474852,U01RW140HBP
15/04/2021 13:07,siand,today I am feeling more than ready for some chair yoga - who is with me on that ?? :zzz:,,,,U01RW140HBP,,
15/04/2021 13:08,,yoga,,4,,U01RW2X7S9Z,1618492096,
15/04/2021 13:12,Sam,you trained your cat in that yet?,,,,U01S7KCL3DF,1618492096,U01RW2X7S9Z
15/04/2021 13:17,Alexandre,"not yet, but he gives the hand, high fives, and plays catch",,,,U01RW2X7S9Z,1618492096,U01RW2X7S9Z
15/04/2021 13:17,Alexandre,he goes great lengths for snacks,,,,U01RW2X7S9Z,1618492096,U01RW2X7S9Z
15/04/2021 13:20,Florian,"<!channel>,
there was demand for solutions for the `Lab | Imbalanced Data` from Tuesday (you know, Customer Churn, SMOTE &amp; TomekLinks). I've reworked the solutions (which originally didn't work for some of you). Have them here
<https://github.com/student-IH-labs-and-stuff/BER-DAFT-MAR21/blob/main/Solutions/unit4/day2/lab_imbalanced_data_solutions.ipynb>",,,,U01SJKB2MG8,,
16/04/2021 07:01,Kosta,Retro board *<https://miro.com/app/board/o9J_lJ2u3Qs=/|here>*,,,,U01RSRE0N3D,,
16/04/2021 10:24,,,,,,U01RW140HBP,,
16/04/2021 11:37,,"re KNN and K form todays lecture: I dont understand how to fit  X_test and y_test in the K-model in the function we used. It only refers to the whole array. do I have to create an array from X_test and y_test?

distortions = []
inertias = []
mapping1 = {}
mapping2 = {}
K = range(1, 10)

for k in K:
    # Building and fitting the model
    kmeanModel = KMeans(n_clusters=k).fit(X)
    kmeanModel.fit(X)

    distortions.append(sum(np.min(cdist(X, kmeanModel.cluster_centers_,
                                        â€˜euclideanâ€™), axis=1)) / X.shape[0])
    inertias.append(kmeanModel.inertia_)

    mapping1[k] = sum(np.min(cdist(X, kmeanModel.cluster_centers_,
                                   â€˜euclideanâ€™), axis=1)) / X.shape[0]
    mapping2[k] = kmeanModel.inertia_",,,,U01S0E0MRJ7,,
16/04/2021 11:43,siand,a reminder to <!channel> to return at 2.15 from lunch - we are all taking a break til then,,,,U01RW140HBP,,
16/04/2021 12:47,,"<!channel>,
the groups for next week's projects",,,,U01SJKB2MG8,,
16/04/2021 12:57,Florian,"<!channel>,
re: github, the :github: github lecture can be found <https://www.notion.so/ironhack/a19c60daecc2460396bfd3e2f32ccd34?v=c9cfed266f074df580579b93192d0b96|on Notion>, it's the second linked video, <https://ironhack.zoom.us/rec/play/eX0eVeWTu3kbxxXEzSVCJTHoZBowZ1XHhcKGLZdeTDONbMyXLyoIY1GGS-JoterXOnDtwagb2iUQ-lqh.sKs4u3EyzrkpU_Zl?startTime=1616418141000|here> . I would say, you guys check that first, and in case there are still open questions, you can still as me or Kosta for more in-depth git explanations",,1,,U01SJKB2MG8,1618577865,
16/04/2021 13:09,siand,those â€˜giftsâ€™ i shared with you are now on github here <https://github.com/student-IH-labs-and-stuff/BER-DAFT-MAR21/tree/main/Project/midbootcamp>,,,,U01RW140HBP,,
16/04/2021 13:53,siand,<!channel> what about taking a 5 min coffee break after katas and doing the weekly survey!??!! yes please!,,,,U01RW140HBP,,
16/04/2021 13:54,,,,,,U01SJKB2MG8,,
